date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:29:50	575/575	---M--	404	error ('Not%20Found')	text/html	etag:%2223f-4ae8f0ab47e80%22	http://digitonaut.com/robots.txt		(from )
18:29:50	3403/3403	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:50%20GMT	http://digitonaut.com/art/kaleido_tunnel/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleido_tunnel/index.html	(from )
18:29:51	1538/1538	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:50%20GMT	http://digitonaut.com/art/kaleidoscope/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleidoscope/index.html	(from )
18:29:51	9513/9513	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:50%20GMT	http://digitonaut.com/art/kaleidoscopix/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleidoscopix/index.html	(from )
18:29:51	3275/3275	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:51%20GMT	http://digitonaut.com/art/kaleiscop_b/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleiscop_b/index.html	(from )
18:29:51	3372/3372	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:51%20GMT	http://digitonaut.com/art/kaleiscop_c/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleiscop_c/index.html	(from )
18:29:52	7604/7604	---M-Z	200	added ('OK')	application/javascript	etag:W/%221db4-5db9a421a8c35%22	http://digitonaut.com/art/kaleido_tunnel/shader-web-background.min.js	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleido_tunnel/shader-web-background.min.js	(from http://digitonaut.com/art/kaleido_tunnel/)
18:29:52	3157/3157	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:52%20GMT	http://digitonaut.com/art/kaleiscop_h/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleiscop_h/index.html	(from )
18:29:52	3104/3104	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:52%20GMT	http://digitonaut.com/art/kaleiscop_i/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleiscop_i/index.html	(from )
18:29:52	2777/2777	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:52%20GMT	http://digitonaut.com/art/kaleiscop_j/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleiscop_j/index.html	(from )
18:29:53	2578/2578	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:53%20GMT	http://digitonaut.com/art/kaleohe/	C:/My%20Web%20Sites/k/digitonaut.com/art/kaleohe/index.html	(from )
18:29:53	5538/5538	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:53%20GMT	http://digitonaut.com/art/kalizyl/	C:/My%20Web%20Sites/k/digitonaut.com/art/kalizyl/index.html	(from )
18:29:53	572/572	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:53%20GMT	http://digitonaut.com/art/kali_fractal_variation/	C:/My%20Web%20Sites/k/digitonaut.com/art/kali_fractal_variation/index.html	(from )
18:29:54	4479/4479	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:54%20GMT	http://digitonaut.com/art/kissing_donuts/	C:/My%20Web%20Sites/k/digitonaut.com/art/kissing_donuts/index.html	(from )
18:29:54	1476/1476	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2012:59:54%20GMT	http://digitonaut.com/art/koi_fish/	C:/My%20Web%20Sites/k/digitonaut.com/art/koi_fish/index.html	(from )
